Jogador,Jogo,Minutos Jogados,Gol,Assistências,Finalizações,Passes Certos (%),Desarmes,Distância Percorrida (km),Data
Vinicius Jr.,Brasil x Argentina,90,0,0,5,82,1,11.2,25/03/2025
Rodrygo,Brasil x Argentina,75,0,0,4,78,2,9.2,25/03/2025
Endrick,Brasil x Argentina,90,0,0,3,88,3,10.5,25/03/2025
Raphinha,Brasil x Argentina,80,0,1,2,85,1,9.8,25/03/2025
Gerson,Brasil x Argentina,90,0,0,1,90,4,10.7,25/03/2025
João Gomes,Brasil x Argentina,70,0,0,0,87,3,9.5,25/03/2025
Marquinhos,Brasil x Argentina,90,0,0,0,93,2,8.8,25/03/2025
Savinho,Brasil x Argentina,90,0,0,1,89,3,9,25/03/2025
Arana,Brasil x Argentina,85,0,0,0,84,2,9.3,25/03/2025
Joeliton,Brasil x Argentina,90,0,0,3,95,0,6.5,25/03/2025
Alisson,Brasil x Argentina,90,0,0,0,95,4,1.3,25/03/2025
Vinicius Jr.,Brasil x Uruguai,65,1,0,4,95,4,8.5,20/11/2024
Rodrygo,Brasil x Uruguai,80,1,0,0,79,2,11,20/11/2024
Endrick,Brasil x Uruguai,90,0,1,1,90,5,8.9,20/11/2024
Raphinha,Brasil x Uruguai,70,0,0,3,83,1,9.2,20/11/2024
Gerson,Brasil x Uruguai,90,0,1,0,91,3,10.8,20/11/2024
João Gomes,Brasil x Uruguai,60,0,0,1,88,2,9,20/11/2024
Marquinhos,Brasil x Uruguai,90,0,0,0,94,3,8.7,20/11/2024
Savinho,Brasil x Uruguai,90,1,0,1,90,4,9.1,20/11/2024
Arana,Brasil x Uruguai,75,0,0,0,76,1,9.4,20/11/2024
Joeliton,Brasil x Uruguai,90,0,0,0,82,2,10,20/11/2024
Alisson,Brasil x Uruguai,90,0,0,0,96,1,0.8,20/11/2024
Vinicius Jr.,Brasil x Paraguai,70,1,1,3,78,3,8.3,26/03/2025
Rodrygo,Brasil x Paraguai,90,0,0,2,83,1,10.7,26/03/2025
Endrick,Brasil x Paraguai,80,1,1,4,83,2,11.1,26/03/2025
Raphinha,Brasil x Paraguai,85,0,0,4,94,1,7.4,26/03/2025
Gerson,Brasil x Paraguai,80,0,1,3,83,0,11.4,26/03/2025
João Gomes,Brasil x Paraguai,85,1,0,3,82,2,9,26/03/2025
Marquinhos,Brasil x Paraguai,75,0,1,5,79,4,7.7,26/03/2025
Savinho,Brasil x Paraguai,80,1,0,0,79,0,8.1,26/03/2025
Arana,Brasil x Paraguai,70,0,0,5,75,3,7.4,26/03/2025
Joeliton,Brasil x Paraguai,90,0,0,1,76,4,8,26/03/2025
Bento,Brasil x Paraguai,75,0,0,5,89,0,9.4,26/03/2025
Vinicius Jr.,Brasil x Colômbia,70,0,0,0,80,1,7.9,27/03/2025
Rodrygo,Brasil x Colômbia,85,0,1,0,91,2,7,27/03/2025
Endrick,Brasil x Colômbia,75,0,0,0,86,0,10.6,27/03/2025
Raphinha,Brasil x Colômbia,75,1,0,2,81,2,9.9,27/03/2025
Gerson,Brasil x Colômbia,75,1,1,1,85,4,8.7,27/03/2025
João Gomes,Brasil x Colômbia,75,1,0,2,94,1,7.1,27/03/2025
Marquinhos,Brasil x Colômbia,80,0,0,5,78,1,7.5,27/03/2025
Savinho,Brasil x Colômbia,75,1,1,3,76,0,8.9,27/03/2025
Arana,Brasil x Colômbia,80,1,1,3,86,0,10.2,27/03/2025
Joeliton,Brasil x Colômbia,70,1,1,4,90,2,11.2,27/03/2025
Bento,Brasil x Colômbia,87,0,0,3,80,1,9.5,27/03/2025